Dataset Name,Algorithm Name,Cross Validation,Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time,Inference Time
abalone,,1,,1.0,1.0,0.0,1.0,1.0,1.0,0.39,0.99
acute-inflammation,,2,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
acute-nephritis,,3,,1.0,1.0,0.0,1.0,1.0,1.0,0.09,0.5
analcatdata_asbestos,,4,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
analcatdata_boxing1,,5,,1.0,1.0,0.0,1.0,1.0,1.0,0.09,0.5
analcatdata_broadwaymult,,6,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,1.0
analcatdata_germangss,,7,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
analcatdata_lawsuit,,8,,1.0,1.0,0.0,1.0,1.0,1.0,0.06,0.5
annealing,,9,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
ar4,,10,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
arrhythmia,,11,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
audiology-std,,12,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,0.5
autos,,13,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
balance-scale,,14,,1.0,1.0,0.0,1.0,1.0,1.0,0.09,0.5
bank,,15,,0.0,0.0,1.0,0.0,0.0,0.5,0.06,0.5
baseball,,16,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
blood,,17,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
bodyfat,,18,,0.0,0.0,1.0,0.0,0.0,0.5,0.06,0.5
braziltourism,,19,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,0.5
breast-cancer,,20,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
breast-cancer-wisc,,21,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
breast-cancer-wisc-diag,,22,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
breast-cancer-wisc-prog,,23,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
breast-tissue,,24,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
car,,25,,1.0,1.0,0.0,1.0,1.0,1.0,0.06,0.5
cardiotocography-10clases,,26,,1.0,1.0,0.0,1.0,1.0,1.0,0.09,0.5
cardiotocography-3clases,,27,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
chatfield_4,,28,,1.0,1.0,0.0,1.0,1.0,1.0,0.06,0.5
chess-krvkp,,29,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
chscase_vine1,,30,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
cloud,,31,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.0
congressional-voting,,32,,1.0,1.0,0.0,1.0,1.0,1.0,0.06,0.5
conn-bench-sonar-mines-rocks,,33,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,0.5
conn-bench-vowel-deterding,,34,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
contrac,,35,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
credit-approval,,36,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
cylinder-bands,,37,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,0.5
dermatology,,38,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
diabetes,,39,,1.0,1.0,0.0,1.0,1.0,1.0,0.06,1.0
diggle_table_a2,,40,,0.0,0.0,1.0,0.0,0.0,0.5,0.06,0.5
disclosure_z,,41,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,1.0
echocardiogram,,42,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
ecoli,,43,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,0.5
elusage,,44,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
energy-y1,,45,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.0
energy-y2,,46,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
fertility,,47,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
flags,,48,,1.0,1.0,0.0,1.0,1.0,1.0,0.06,0.0
fri_c0_250_5,,49,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,0.5
glass,,50,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
haberman-survival,,51,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
hayes-roth,,52,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
heart-cleveland,,53,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.0
heart-hungarian,,54,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.0
heart-switzerland,,55,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
heart-va,,56,,1.0,1.0,0.0,1.0,1.0,1.0,0.06,0.5
hepatitis,,57,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
hill-valley,,58,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
horse-colic,,59,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
ilpd-indian-liver,,60,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
image-segmentation,,61,,0.0,0.0,1.0,0.0,0.0,0.5,0.08,0.5
ionosphere,,62,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
iris,,63,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
kc3,,64,,1.0,1.0,0.0,1.0,1.0,1.0,0.06,0.5
kidney,,65,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
labor,,66,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
led-display,,67,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
lenses,,68,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,1.0
libras,,69,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
low-res-spect,,70,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
lowbwt,,71,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
lung-cancer,,72,,0.0,0.0,1.0,0.0,0.0,0.5,0.06,0.5
lupus,,73,,0.0,0.0,1.0,0.0,0.0,0.5,0.09,0.5
lymphography,,74,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
mammographic,,75,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
meta,,76,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
mfeat-karhunen,,77,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
mfeat-morphological,,78,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,0.5
molec-biol-promoter,,79,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
molec-biol-splice,,80,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
monks-1,,81,,1.0,1.0,0.0,1.0,1.0,1.0,0.06,0.5
monks-2,,82,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,0.5
monks-3,,83,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
mushroom,,84,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,0.5
musk-1,,85,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
newton_hema,,86,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
no2,,87,,0.0,0.0,1.0,0.0,0.0,0.5,0.08,0.5
oocytes_merluccius_nucleus_4d,,88,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
oocytes_merluccius_states_2f,,89,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
oocytes_trisopterus_nucleus_2f,,90,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
oocytes_trisopterus_states_5b,,91,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
ozone,,92,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
parkinsons,,93,,1.0,1.0,0.0,1.0,1.0,1.0,0.06,0.5
pima,,94,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,0.5
pittsburg-bridges-MATERIAL,,95,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,1.0
pittsburg-bridges-REL-L,,96,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,0.5
pittsburg-bridges-SPAN,,97,,1.0,1.0,0.0,1.0,1.0,1.0,0.06,0.5
pittsburg-bridges-T-OR-D,,98,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
pittsburg-bridges-TYPE,,99,,1.0,1.0,0.0,1.0,1.0,1.0,0.06,0.5
planning,,100,,0.0,0.0,1.0,0.0,0.0,0.5,0.06,0.5
plant-margin,,101,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
plant-shape,,102,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
plant-texture,,103,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
plasma_retinol,,104,,0.0,0.0,1.0,0.0,0.0,0.5,0.08,0.5
pm10,,105,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
post-operative,,106,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
prnn_synth,,107,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,1.0
rabe_131,,108,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
rmftsa_sleepdata,,109,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
schizo,,110,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
schlvote,,111,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
seeds,,112,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
semeion,,113,,1.0,1.0,0.0,1.0,1.0,1.0,0.06,0.5
sleuth_case2002,,114,,0.0,0.0,1.0,0.0,0.0,0.5,0.08,0.0
socmob,,115,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
solar-flare,,116,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
soybean,,117,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
spambase,,118,,0.0,0.0,1.0,0.0,0.0,0.5,0.08,0.5
spect,,119,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,0.5
spectf,,120,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
squash-stored,,121,,0.0,0.0,1.0,0.0,0.0,0.5,0.06,0.5
squash-unstored,,122,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
statlog-australian-credit,,123,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,0.5
statlog-german-credit,,124,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
statlog-heart,,125,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
statlog-image,,126,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
statlog-vehicle,,127,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
steel-plates,,128,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
synthetic-control,,129,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,0.5
tae,,130,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,1.0
teaching,,131,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,0.5
teachingAssistant,,132,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
tic-tac-toe,,133,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.0
titanic,,134,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
transplant,,135,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,0.5
triazines,,136,,1.0,1.0,0.0,1.0,1.0,1.0,0.08,0.5
vertebral-column-2clases,,137,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
vertebral-column-3clases,,138,,1.0,1.0,0.0,1.0,1.0,1.0,0.06,0.5
veteran,,139,,1.0,1.0,0.0,1.0,1.0,1.0,0.06,0.5
visualizing_livestock,,140,,1.0,1.0,0.0,1.0,1.0,1.0,0.06,0.0
vote,,141,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
wall-following,,142,,0.0,0.0,1.0,0.0,0.0,0.5,0.08,0.5
waveform,,143,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
waveform-noise,,144,,1.0,1.0,0.0,1.0,1.0,1.0,0.06,0.5
white-clover,,145,,0.0,0.0,1.0,0.0,0.0,0.5,0.07,0.5
wine,,146,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
wine_quality_red,,147,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
wine-quality-white,,148,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
yeast,,149,,0.0,0.0,1.0,0.0,0.0,0.5,0.06,0.5
zoo,,150,,1.0,1.0,0.0,1.0,1.0,1.0,0.07,0.5
Average (Std),,,,0.7533(0.4325),0.7533(0.4325),0.2467(0.4325),0.7533(0.4325),0.7533(0.4325),0.8767(0.2163),0.0729(0.0269),0.4999(0.1636)
